epoch,loss,mae,mse,val_loss,val_mae,val_mse
34,0.06491991132497787,0.19664493203163147,0.06491991132497787,0.06688514351844788,0.2019347995519638,0.06688514351844788
35,0.0635036751627922,0.19449900090694427,0.0635036751627922,0.06595111638307571,0.20059487223625183,0.06595111638307571
36,0.06220344454050064,0.19251438975334167,0.06220344454050064,0.06508699059486389,0.1993398666381836,0.06508699059486389
37,0.06100006029009819,0.1906442642211914,0.06100006029009819,0.06427592039108276,0.19814442098140717,0.06427592039108276
38,0.05987772345542908,0.18888717889785767,0.05987772345542908,0.06350517272949219,0.19700764119625092,0.06350517272949219
39,0.0588245652616024,0.1872190684080124,0.0588245652616024,0.06276623904705048,0.1958988755941391,0.06276623904705048
40,0.05783240124583244,0.18561866879463196,0.05783240124583244,0.0620541125535965,0.19479712843894958,0.062054116278886795
41,0.05689617246389389,0.18409529328346252,0.05689616873860359,0.06136653572320938,0.1937103122472763,0.06136653572320938
42,0.056012921035289764,0.18263638019561768,0.056012921035289764,0.06070280075073242,0.19263163208961487,0.06070280075073242
43,0.05518075078725815,0.18124312162399292,0.05518075078725815,0.06006290018558502,0.19154909253120422,0.06006290018558502
44,0.05439802259206772,0.17991484701633453,0.05439802259206772,0.05944696068763733,0.19046950340270996,0.05944696068763733
45,0.05366282910108566,0.17864707112312317,0.05366282910108566,0.05885475128889084,0.18939757347106934,0.05885475128889084
46,0.05297284573316574,0.177439883351326,0.05297284200787544,0.058285750448703766,0.1883186548948288,0.058285750448703766
47,0.05232541263103485,0.17628921568393707,0.05232541263103485,0.05773909017443657,0.18722304701805115,0.05773909389972687
48,0.051717691123485565,0.17518524825572968,0.051717694848775864,0.05721364915370941,0.18612609803676605,0.05721364915370941
49,0.05114680901169777,0.17412129044532776,0.05114680901169777,0.05670807510614395,0.18503421545028687,0.05670807510614395
50,0.050609901547431946,0.17309102416038513,0.050609905272722244,0.056220751255750656,0.18395671248435974,0.056220751255750656
51,0.05010411515831947,0.1720948964357376,0.05010411515831947,0.05574970692396164,0.18290743231773376,0.05574970692396164
52,0.04962644726037979,0.17113155126571655,0.04962644726037979,0.05529257282614708,0.181900292634964,0.05529257282614708
53,0.04917358607053757,0.17020638287067413,0.04917358234524727,0.054846517741680145,0.18092934787273407,0.054846517741680145
54,0.04874177277088165,0.16932281851768494,0.04874177277088165,0.05440849810838699,0.17999769747257233,0.05440849810838699
55,0.04832686856389046,0.16848213970661163,0.04832686856389046,0.053975626826286316,0.17910443246364594,0.05397562310099602
56,0.04792454466223717,0.1676875352859497,0.04792454466223717,0.0535457544028759,0.17825859785079956,0.0535457544028759
57,0.0475308783352375,0.16693325340747833,0.047530874609947205,0.053118012845516205,0.17746210098266602,0.0531180165708065
58,0.04714284464716911,0.1662171334028244,0.04714284464716911,0.05269299075007439,0.17670838534832,0.05269299075007439
59,0.0467587448656559,0.16553981602191925,0.0467587448656559,0.052272599190473557,0.17599956691265106,0.052272599190473557
60,0.046378243714571,0.1648983657360077,0.046378243714571,0.051859546452760696,0.17533521354198456,0.051859546452760696
61,0.04600202292203903,0.16429142653942108,0.04600202292203903,0.051456648856401443,0.17471517622470856,0.051456648856401443
62,0.045631229877471924,0.163714200258255,0.045631229877471924,0.05106609687209129,0.17414402961730957,0.05106610059738159
63,0.04526687040925026,0.1631595343351364,0.04526687040925026,0.05068894848227501,0.1736133098602295,0.05068894848227501
64,0.0449092723429203,0.16262122988700867,0.0449092723429203,0.05032479763031006,0.17310470342636108,0.05032480135560036
65,0.04455788806080818,0.1620883047580719,0.04455788806080818,0.049972012639045715,0.17261449992656708,0.049972012639045715
66,0.044211454689502716,0.16155089437961578,0.044211454689502716,0.04962824285030365,0.17213314771652222,0.04962823912501335
67,0.04386848583817482,0.1609991192817688,0.04386848583817482,0.049291178584098816,0.17165374755859375,0.04929117485880852
68,0.04352788254618645,0.1604280322790146,0.04352788254618645,0.04895925149321556,0.17117814719676971,0.04895925149321556
69,0.04318936541676521,0.1598374992609024,0.04318936541676521,0.048631973564624786,0.17070305347442627,0.048631973564624786
70,0.04285341128706932,0.15923109650611877,0.04285341128706932,0.04830991476774216,0.17023155093193054,0.04830991476774216
71,0.042520876973867416,0.15861444175243378,0.042520880699157715,0.04799444228410721,0.16976946592330933,0.04799444228410721
72,0.04219242185354233,0.15799494087696075,0.04219242185354233,0.047687411308288574,0.16932588815689087,0.047687411308288574
73,0.04186809062957764,0.15738065540790558,0.04186809062957764,0.04739098995923996,0.16890758275985718,0.04739098995923996
74,0.041547421365976334,0.15677635371685028,0.041547421365976334,0.04710748791694641,0.16852226853370667,0.04710748791694641
