epoch,loss,mae,mse,val_loss,val_mae,val_mse
51,0.055778197944164276,0.18618635833263397,0.055778197944164276,0.0537613220512867,0.18317726254463196,0.0537613220512867
52,0.05527111887931824,0.18525978922843933,0.05527111887931824,0.05330846458673477,0.18246114253997803,0.05330846458673477
53,0.054779015481472015,0.18436037003993988,0.054779015481472015,0.05285369232296944,0.18175125122070312,0.05285369232296944
54,0.05429784953594208,0.18347807228565216,0.05429784953594208,0.0523955300450325,0.18104083836078644,0.0523955300450325
55,0.05382515490055084,0.18260839581489563,0.05382515490055084,0.05193428695201874,0.1803182065486908,0.05193428322672844
56,0.05335976928472519,0.18175014853477478,0.05335976928472519,0.051471538841724396,0.17959554493427277,0.051471538841724396
57,0.05290142446756363,0.18090836703777313,0.05290142446756363,0.05100978910923004,0.17887736856937408,0.05100978910923004
58,0.05245041102170944,0.18008466064929962,0.052450407296419144,0.05055193975567818,0.1781644970178604,0.05055193975567818
59,0.05200721696019173,0.17927934229373932,0.05200721696019173,0.05010097101330757,0.17746272683143616,0.05010097101330757
60,0.05157226696610451,0.17849725484848022,0.05157226324081421,0.049659598618745804,0.1767749786376953,0.049659598618745804
61,0.05114578455686569,0.17773869633674622,0.051145780831575394,0.0492301806807518,0.17609217762947083,0.0492301769554615
62,0.050727713853120804,0.17699944972991943,0.050727713853120804,0.048814557492733,0.17542076110839844,0.0488145612180233
63,0.050317782908678055,0.1762779951095581,0.050317782908678055,0.04841415584087372,0.17475618422031403,0.04841415584087372
64,0.049915604293346405,0.17557305097579956,0.049915604293346405,0.04802987352013588,0.17410120368003845,0.04802987352013588
65,0.049520786851644516,0.1748797446489334,0.04952078312635422,0.04766220599412918,0.17345185577869415,0.04766220226883888
66,0.04913298040628433,0.1741955578327179,0.04913298040628433,0.04731118306517601,0.17281419038772583,0.04731118306517601
67,0.048751987516880035,0.17351900041103363,0.04875198379158974,0.046976398676633835,0.1721944361925125,0.046976398676633835
68,0.048377715051174164,0.1728508323431015,0.048377715051174164,0.046657051891088486,0.17159150540828705,0.046657051891088486
69,0.04801017791032791,0.17219214141368866,0.04801018163561821,0.04635194316506386,0.171003058552742,0.04635193943977356
70,0.047649454325437546,0.1715444177389145,0.047649454325437546,0.04605964198708534,0.17043139040470123,0.046059638261795044
71,0.047295596450567245,0.17090949416160583,0.047295600175857544,0.045778557658195496,0.16987627744674683,0.045778557658195496
72,0.04694868624210358,0.1702873557806015,0.04694868624210358,0.045507073402404785,0.1693355143070221,0.045507073402404785
73,0.04660870507359505,0.16967859864234924,0.04660870507359505,0.04524366557598114,0.16881079971790314,0.04524366557598114
74,0.046275608241558075,0.16908268630504608,0.046275608241558075,0.04498695954680443,0.16830265522003174,0.04498695954680443
