epoch,loss,mae,mse,val_loss,val_mae,val_mse
246,0.002749841194599867,0.036498695611953735,0.002749841194599867,0.0025473814457654953,0.03672318905591965,0.0025473814457654953
247,0.0027296231128275394,0.036221299320459366,0.0027296231128275394,0.0025600690860301256,0.03665038198232651,0.0025600690860301256
248,0.0027230160776525736,0.03624100983142853,0.0027230160776525736,0.0024918653070926666,0.03620440885424614,0.0024918653070926666
249,0.002699091797694564,0.036131102591753006,0.002699091797694564,0.002495741005986929,0.03638620674610138,0.002495741005986929
250,0.0026607546024024487,0.035733163356781006,0.0026607546024024487,0.002434639958664775,0.035724543035030365,0.002434639958664775
251,0.0026418277993798256,0.03545280918478966,0.0026418277993798256,0.002421318320557475,0.0357033908367157,0.002421318320557475
252,0.002618449740111828,0.035275623202323914,0.002618449740111828,0.0023833629675209522,0.035375334322452545,0.0023833629675209522
253,0.0025985795073211193,0.035273872315883636,0.0025985795073211193,0.002375206211581826,0.03525121882557869,0.002375206211581826
254,0.0025932425633072853,0.035215701907873154,0.0025932425633072853,0.0023460201919078827,0.03513488173484802,0.0023460201919078827
255,0.002551071345806122,0.03472930192947388,0.002551071345806122,0.0022735600359737873,0.03447674214839935,0.0022735600359737873
256,0.002521843183785677,0.034477751702070236,0.002521843183785677,0.00225271750241518,0.03434351459145546,0.00225271750241518
257,0.0025164519902318716,0.03452009707689285,0.0025164519902318716,0.002227058634161949,0.03416329249739647,0.002227058634161949
258,0.002481750212609768,0.03417031839489937,0.002481750212609768,0.002201896393671632,0.03384188562631607,0.002201896393671632
259,0.0024734712205827236,0.03417373076081276,0.0024734712205827236,0.0022097863256931305,0.034179091453552246,0.0022097863256931305
260,0.0024456351529806852,0.03394709527492523,0.0024456351529806852,0.0021450503263622522,0.03347489982843399,0.0021450503263622522
261,0.0024265828542411327,0.033605560660362244,0.0024265828542411327,0.002117431489750743,0.03327113017439842,0.002117431489750743
262,0.0024149934761226177,0.03374914452433586,0.0024149934761226177,0.0021043140441179276,0.033177394419908524,0.0021043140441179276
263,0.002383951796218753,0.03339038044214249,0.002383951796218753,0.002070317044854164,0.03281218186020851,0.002070317044854164
264,0.002358852420002222,0.033105235546827316,0.002358852420002222,0.00205985177308321,0.03276508301496506,0.00205985177308321
265,0.0023514339700341225,0.033107127994298935,0.0023514339700341225,0.002048496389761567,0.03293421491980553,0.002048496389761567
266,0.0023257052525877953,0.0327405147254467,0.0023257052525877953,0.001988680101931095,0.03212464600801468,0.001988680101931095
267,0.002300801919773221,0.03260435909032822,0.002300801919773221,0.001963675254955888,0.0319833941757679,0.001963675254955888
268,0.002272479934617877,0.03238547593355179,0.002272479934617877,0.0019376003183424473,0.03178536519408226,0.0019376003183424473
269,0.0022555161267518997,0.03215827792882919,0.0022555161267518997,0.0019116505281999707,0.03152439743280411,0.0019116505281999707
270,0.0022353525273501873,0.03198970854282379,0.0022353525273501873,0.0018915770342573524,0.03138427808880806,0.0018915770342573524
271,0.0022216953802853823,0.03186548501253128,0.0022216953802853823,0.0018696084152907133,0.031126201152801514,0.0018696084152907133
272,0.0022151467856019735,0.03193141147494316,0.0022151467856019735,0.0018500837031751871,0.031178588047623634,0.0018500837031751871
273,0.00219453196041286,0.03161323815584183,0.00219453196041286,0.0017972479108721018,0.030562011525034904,0.0017972479108721018
274,0.0021771066822111607,0.03163231164216995,0.0021771066822111607,0.0018212508875876665,0.030840586870908737,0.0018212508875876665
275,0.002158135874196887,0.03144557401537895,0.002158135874196887,0.0017677401192486286,0.030345814302563667,0.0017677401192486286
276,0.0021471220534294844,0.031172025948762894,0.0021471220534294844,0.001734997029416263,0.03003665618598461,0.001734997029416263
277,0.0021153264679014683,0.031042253598570824,0.0021153264679014683,0.0017348240362480283,0.030097005888819695,0.0017348240362480283
278,0.002114582806825638,0.030955856665968895,0.002114582806825638,0.0017292245756834745,0.030011171475052834,0.0017292245756834745
279,0.0021073680836707354,0.031027397140860558,0.0021073680836707354,0.0017079433891922235,0.029878193512558937,0.0017079433891922235
280,0.0020987880416214466,0.03093392588198185,0.0020987880416214466,0.001681785099208355,0.029756151139736176,0.001681785099208355
281,0.0020615686662495136,0.03059975802898407,0.0020615686662495136,0.0016491186106577516,0.029242968186736107,0.0016491186106577516
282,0.002045523142442107,0.03044131025671959,0.002045523142442107,0.0016268445178866386,0.029188720509409904,0.0016268445178866386
283,0.002028784481808543,0.0301861260086298,0.002028784481808543,0.0016096876934170723,0.028885377570986748,0.0016096876934170723
284,0.00200439034961164,0.029987631365656853,0.00200439034961164,0.0015949037624523044,0.028794443234801292,0.0015949037624523044
285,0.002001030370593071,0.02998187765479088,0.002001030370593071,0.0015715244226157665,0.028740908950567245,0.0015715244226157665
286,0.0019887161906808615,0.029772670939564705,0.0019887161906808615,0.0015845540910959244,0.028653379529714584,0.0015845540910959244
287,0.002010233234614134,0.03018062375485897,0.002010233234614134,0.001574462279677391,0.028904186561703682,0.001574462279677391
288,0.0019753880333155394,0.029739541932940483,0.0019753880333155394,0.0015385935548692942,0.028283674269914627,0.0015385935548692942
289,0.0019628421869128942,0.029651843011379242,0.0019628421869128942,0.0015709693543612957,0.028764259070158005,0.0015709693543612957
290,0.0019705777522176504,0.029829280450940132,0.0019705777522176504,0.0015070183435454965,0.028180915862321854,0.0015070183435454965
291,0.001925265765748918,0.02923094853758812,0.001925265765748918,0.0015074106631800532,0.02792906016111374,0.0015074106631800532
292,0.0019478847971186042,0.029619324952363968,0.0019478847971186042,0.0014794707531109452,0.027718279510736465,0.0014794707531109452
293,0.0019138280767947435,0.029142946004867554,0.0019138280767947435,0.0014611427905038,0.027594374492764473,0.0014611427905038
294,0.0019015881698578596,0.029019098728895187,0.0019015881698578596,0.0014516724040731788,0.027386371046304703,0.0014516724040731788
295,0.0018816880183294415,0.02892080880701542,0.0018816880183294415,0.00144475931301713,0.027446577325463295,0.00144475931301713
296,0.001862885314039886,0.02864951454102993,0.001862885314039886,0.0014141382416710258,0.026973707601428032,0.0014141382416710258
297,0.0018553873524069786,0.028575023636221886,0.0018553873524069786,0.0014144175220280886,0.027176305651664734,0.0014144175220280886
298,0.001884869416244328,0.02903684228658676,0.001884869416244328,0.0014467821456491947,0.027576303109526634,0.0014467821456491947
299,0.0018632608698680997,0.02876906283199787,0.0018632608698680997,0.0013915904564782977,0.026822930201888084,0.0013915904564782977
300,0.0018497504061087966,0.028616109862923622,0.0018497504061087966,0.0014112916542217135,0.027271095663309097,0.0014112916542217135
301,0.0018279346404597163,0.02839292772114277,0.0018279346404597163,0.0013580273371189833,0.0264617670327425,0.0013580273371189833
302,0.001816719537600875,0.028238290920853615,0.001816719537600875,0.0013802312314510345,0.026967134326696396,0.0013802312314510345
303,0.0018280238145962358,0.028472203761339188,0.0018280238145962358,0.0013612547190859914,0.026669157668948174,0.0013612547190859914
304,0.0017974927322939038,0.02805297262966633,0.0017974927322939038,0.00133788981474936,0.02635343372821808,0.00133788981474936
305,0.0017919607926160097,0.02799702063202858,0.0017919607926160097,0.0013745457399636507,0.026674041524529457,0.0013745457399636507
306,0.00178529042750597,0.028053700923919678,0.00178529042750597,0.0013245911104604602,0.02639871835708618,0.0013245911104604602
307,0.0017565240850672126,0.027641410008072853,0.0017565240850672126,0.0013059389311820269,0.025914523750543594,0.0013059389311820269
308,0.001756352954544127,0.027504194527864456,0.001756352954544127,0.0012983799679204822,0.025744732469320297,0.0012983799679204822
309,0.001760362647473812,0.027603046968579292,0.001760362647473812,0.0012874968815594912,0.025751931592822075,0.0012874968815594912
310,0.0017449749866500497,0.027339201420545578,0.0017449749866500497,0.0012843377189710736,0.025518668815493584,0.0012843377189710736
311,0.001734011573716998,0.027378177270293236,0.001734011573716998,0.0012734410120174289,0.025820273905992508,0.0012734410120174289
312,0.001727758557535708,0.027455328032374382,0.001727758557535708,0.00126653874758631,0.025474324822425842,0.00126653874758631
313,0.0017107243184000254,0.027148908004164696,0.0017107243184000254,0.0012575136497616768,0.025320999324321747,0.0012575136497616768
314,0.001714188838377595,0.027100423350930214,0.001714188838377595,0.0012564380886033177,0.02535339444875717,0.0012564380886033177
315,0.0017170542851090431,0.027376443147659302,0.0017170542851090431,0.0012456764234229922,0.02536318078637123,0.0012456764234229922
316,0.0017043647821992636,0.027023332193493843,0.0017043647821992636,0.0012271052692085505,0.02482306957244873,0.0012271052692085505
317,0.001708237687125802,0.027105672284960747,0.001708237687125802,0.0012227068655192852,0.02482043206691742,0.0012227068655192852
318,0.0016915630549192429,0.026956580579280853,0.0016915630549192429,0.0012189189437776804,0.024916674941778183,0.0012189189437776804
319,0.0016702909488230944,0.02667618729174137,0.0016702909488230944,0.0012084024492651224,0.02460581064224243,0.0012084024492651224
