epoch,loss,mae,mse,val_loss,val_mae,val_mse
23,0.2216929793357849,0.32492148876190186,0.2216929793357849,0.2142295092344284,0.3185563385486603,0.2142295092344284
24,0.22063308954238892,0.32511019706726074,0.22063308954238892,0.21335624158382416,0.319751501083374,0.21335624158382416
25,0.2197118103504181,0.326769083738327,0.2197118103504181,0.21248915791511536,0.3221348226070404,0.21248915791511536
26,0.2184712290763855,0.32581034302711487,0.2184712290763855,0.2094951570034027,0.31879374384880066,0.2094951570034027
27,0.2163190245628357,0.3247479498386383,0.2163190245628357,0.20582857728004456,0.317987322807312,0.20582857728004456
28,0.21305906772613525,0.32734280824661255,0.21305906772613525,0.2013949453830719,0.3231920301914215,0.2013949453830719
29,0.20892219245433807,0.3321008086204529,0.20892219245433807,0.1926768273115158,0.3232249319553375,0.1926768273115158
30,0.2039889395236969,0.33225011825561523,0.2039889395236969,0.1820608228445053,0.31736916303634644,0.1820608228445053
31,0.19908739626407623,0.3294370174407959,0.19908739626407623,0.1761792004108429,0.31150317192077637,0.1761792004108429
32,0.19532395899295807,0.32673168182373047,0.19532395899295807,0.17195133864879608,0.3106653690338135,0.17195133864879608
33,0.19230279326438904,0.3275942802429199,0.19230279326438904,0.16822600364685059,0.3114610016345978,0.16822600364685059
34,0.18894916772842407,0.3264167010784149,0.18894916772842407,0.16534055769443512,0.30841264128685,0.16534055769443512
35,0.18692722916603088,0.3234310448169708,0.18692722916603088,0.16307809948921204,0.30626732110977173,0.16307809948921204
36,0.18440312147140503,0.3261580169200897,0.18440312147140503,0.16089698672294617,0.31319141387939453,0.16089698672294617
37,0.18069034814834595,0.3266589045524597,0.18069034814834595,0.1564158797264099,0.30841726064682007,0.1564158797264099
38,0.17809727787971497,0.32297953963279724,0.17809727787971497,0.15280437469482422,0.3032720685005188,0.15280437469482422
39,0.17585857212543488,0.3207302689552307,0.17585857212543488,0.15094460546970367,0.3034724295139313,0.15094460546970367
40,0.17229540646076202,0.3225259482860565,0.17229540646076202,0.15223880112171173,0.3107411861419678,0.15223880112171173
41,0.1702498346567154,0.32546019554138184,0.1702498346567154,0.15099526941776276,0.3098726272583008,0.15099526941776276
42,0.16774368286132812,0.3202522099018097,0.16774368286132812,0.1466982513666153,0.3006381094455719,0.1466982513666153
43,0.16567528247833252,0.31817933917045593,0.16567528247833252,0.14654093980789185,0.3055093586444855,0.14654093980789185
44,0.1638326644897461,0.3205110728740692,0.1638326644897461,0.146561861038208,0.308836430311203,0.146561861038208
45,0.16244158148765564,0.32104161381721497,0.16244158148765564,0.14424024522304535,0.3055049777030945,0.14424024522304535
46,0.16099874675273895,0.31681305170059204,0.16099874675273895,0.14141401648521423,0.30049291253089905,0.14141401648521423
47,0.16001498699188232,0.3168189227581024,0.16001498699188232,0.14294622838497162,0.3073135018348694,0.14294622838497162
48,0.1586586982011795,0.32064253091812134,0.1586586982011795,0.14381203055381775,0.31076061725616455,0.14381203055381775
49,0.15746358036994934,0.31940627098083496,0.15746358036994934,0.14184217154979706,0.30627408623695374,0.14184217154979706
50,0.15648910403251648,0.31608080863952637,0.15648910403251648,0.14072461426258087,0.30461379885673523,0.14072461426258087
51,0.15595756471157074,0.3160454034805298,0.15595756471157074,0.14171452820301056,0.3086293637752533,0.14171452820301056
52,0.15528923273086548,0.31888461112976074,0.15528923273086548,0.1421607881784439,0.31034183502197266,0.1421607881784439
53,0.15464381873607635,0.315055787563324,0.15464381873607635,0.1396765559911728,0.30317941308021545,0.1396765559911728
54,0.15390817821025848,0.31363633275032043,0.15390817821025848,0.14037653803825378,0.3066229820251465,0.14037653803825378
55,0.15304988622665405,0.31485769152641296,0.15304988622665405,0.1403924822807312,0.3075743317604065,0.1403924822807312
56,0.15244922041893005,0.3150695264339447,0.15244922041893005,0.14082813262939453,0.30892711877822876,0.14082813262939453
57,0.15198025107383728,0.3157535493373871,0.15198025107383728,0.14080722630023956,0.3090774118900299,0.14080722630023956
58,0.15138064324855804,0.31451162695884705,0.15138064324855804,0.13906116783618927,0.3053606152534485,0.13906116783618927
59,0.15087634325027466,0.3110169768333435,0.15087634325027466,0.13819098472595215,0.30287888646125793,0.13819098472595215
60,0.15066887438297272,0.3100637197494507,0.15066887438297272,0.13930082321166992,0.30573782324790955,0.13930082321166992
61,0.15020696818828583,0.3115527629852295,0.15020696818828583,0.13998106122016907,0.3078274428844452,0.13998106122016907
62,0.1498567759990692,0.31335654854774475,0.1498567759990692,0.140999436378479,0.31064826250076294,0.140999436378479
63,0.14947408437728882,0.3145434260368347,0.14947408437728882,0.14047405123710632,0.30924567580223083,0.14047405123710632
64,0.14894531667232513,0.31133055686950684,0.14894531667232513,0.13860775530338287,0.30432313680648804,0.13860775530338287
65,0.14860381186008453,0.308765172958374,0.14860381186008453,0.13857343792915344,0.3044321835041046,0.13857343792915344
66,0.14865459501743317,0.31138134002685547,0.14865459501743317,0.14032775163650513,0.3084225058555603,0.14032775163650513
67,0.1478257179260254,0.3102823793888092,0.1478257179260254,0.13893067836761475,0.3060726523399353,0.13893067836761475
68,0.14756563305854797,0.3094109296798706,0.14756563305854797,0.13950608670711517,0.3078208267688751,0.13950608670711517
69,0.1472785323858261,0.3103256821632385,0.1472785323858261,0.1399499773979187,0.3084031045436859,0.1399499773979187
70,0.14687906205654144,0.3097691833972931,0.14687906205654144,0.13942092657089233,0.30687615275382996,0.13942092657089233
71,0.14666473865509033,0.30762797594070435,0.14666473865509033,0.1389969438314438,0.3046590983867645,0.1389969438314438
72,0.14637058973312378,0.3072272539138794,0.14637058973312378,0.1393703818321228,0.3054249584674835,0.1393703818321228
73,0.14615093171596527,0.30709072947502136,0.14615093171596527,0.13949114084243774,0.306362122297287,0.13949114084243774
74,0.14574779570102692,0.3073706030845642,0.14574779570102692,0.1406385600566864,0.3099621832370758,0.1406385600566864
75,0.14596091210842133,0.3113099932670593,0.14596091210842133,0.14290712773799896,0.31404921412467957,0.14290712773799896
76,0.1456322818994522,0.30906766653060913,0.1456322818994522,0.14013491570949554,0.3059411942958832,0.14013491570949554
77,0.14516939222812653,0.30489879846572876,0.14516939222812653,0.13915009796619415,0.30375492572784424,0.13915009796619415
78,0.1448291838169098,0.3040957450866699,0.1448291838169098,0.13877756893634796,0.30413609743118286,0.13877756893634796
79,0.1447325497865677,0.3058542311191559,0.1447325497865677,0.13902854919433594,0.3054717183113098,0.13902854919433594
80,0.14453767240047455,0.3034220039844513,0.14453767240047455,0.13792632520198822,0.30092260241508484,0.13792632520198822
81,0.14423774182796478,0.3026582896709442,0.14423774182796478,0.1391691267490387,0.303901344537735,0.1391691267490387
82,0.1438482105731964,0.3030872344970703,0.1438482105731964,0.1386750340461731,0.3028547763824463,0.1386750340461731
83,0.1437525600194931,0.3030012845993042,0.1437525600194931,0.13842815160751343,0.30278894305229187,0.13842815160751343
84,0.14374172687530518,0.30139824748039246,0.14374172687530518,0.13811354339122772,0.3018225431442261,0.13811354339122772
85,0.143497034907341,0.3031843900680542,0.143497034907341,0.13974525034427643,0.30750033259391785,0.13974525034427643
86,0.14312680065631866,0.3042546510696411,0.14312680065631866,0.13875927031040192,0.30436432361602783,0.13875927031040192
87,0.1429942548274994,0.3011277914047241,0.1429942548274994,0.138060063123703,0.30124562978744507,0.138060063123703
88,0.14271141588687897,0.3017629086971283,0.14271141588687897,0.13956402242183685,0.3047313690185547,0.13956402242183685
89,0.14258232712745667,0.30084678530693054,0.14258232712745667,0.13887861371040344,0.30139511823654175,0.13887861371040344
90,0.142266184091568,0.29944896697998047,0.142266184091568,0.13935136795043945,0.3022991716861725,0.13935136795043945
91,0.1424226313829422,0.3029254078865051,0.1424226313829422,0.14137335121631622,0.3076988756656647,0.14137335121631622
92,0.14209574460983276,0.3041328489780426,0.14209574460983276,0.13984231650829315,0.3045715093612671,0.13984231650829315
93,0.14200234413146973,0.2998637557029724,0.14200234413146973,0.1390676498413086,0.3008893132209778,0.1390676498413086
94,0.1417326033115387,0.29996925592422485,0.1417326033115387,0.1405329704284668,0.3055441677570343,0.1405329704284668
95,0.14163848757743835,0.3031369149684906,0.14163848757743835,0.14105889201164246,0.3072282671928406,0.14105889201164246
96,0.14134305715560913,0.3028974235057831,0.14134305715560913,0.14030548930168152,0.30601340532302856,0.14030548930168152
97,0.14131282269954681,0.3005119860172272,0.14131282269954681,0.1392529308795929,0.30299848318099976,0.1392529308795929
98,0.1408866047859192,0.30055007338523865,0.1408866047859192,0.1403045505285263,0.3061157166957855,0.1403045505285263
99,0.14087210595607758,0.30325424671173096,0.14087210595607758,0.14110501110553741,0.30746760964393616,0.14110501110553741
100,0.1409616619348526,0.30212461948394775,0.1409616619348526,0.14002202451229095,0.3042662441730499,0.14002202451229095
101,0.14051923155784607,0.30005770921707153,0.14051923155784607,0.1400286704301834,0.30409884452819824,0.1400286704301834
102,0.1402367204427719,0.29907459020614624,0.1402367204427719,0.14034192264080048,0.304297536611557,0.14034192264080048
103,0.14016856253147125,0.2985037863254547,0.14016856253147125,0.14100131392478943,0.30515679717063904,0.14100131392478943
104,0.14021800458431244,0.30099114775657654,0.14021800458431244,0.14159086346626282,0.30657100677490234,0.14159086346626282
105,0.13996738195419312,0.29875192046165466,0.13996738195419312,0.14001816511154175,0.3023846745491028,0.14001816511154175
106,0.139919251203537,0.29875606298446655,0.139919251203537,0.14102357625961304,0.30577871203422546,0.14102357625961304
107,0.13967108726501465,0.29980286955833435,0.13967108726501465,0.14078176021575928,0.30459296703338623,0.14078176021575928
108,0.1395515352487564,0.29733213782310486,0.1395515352487564,0.14016005396842957,0.30190178751945496,0.14016005396842957
109,0.13969244062900543,0.2980993688106537,0.13969244062900543,0.14181435108184814,0.3061317205429077,0.14181435108184814
110,0.1393750160932541,0.29873067140579224,0.1393750160932541,0.14039850234985352,0.3040025234222412,0.14039850234985352
111,0.13975585997104645,0.2981488108634949,0.13975585997104645,0.1405942291021347,0.3050154149532318,0.1405942291021347
112,0.1392935961484909,0.2968599200248718,0.1392935961484909,0.13969126343727112,0.30276036262512207,0.13969126343727112
113,0.13909296691417694,0.2981128394603729,0.13909296691417694,0.1405653953552246,0.30449390411376953,0.1405653953552246
114,0.13902194797992706,0.29832395911216736,0.13902194797992706,0.13929420709609985,0.30294671654701233,0.13929420709609985
115,0.13867759704589844,0.296690970659256,0.13867759704589844,0.13928796350955963,0.3026668131351471,0.13928796350955963
116,0.138472780585289,0.29843869805336,0.138472780585289,0.1409274786710739,0.30585822463035583,0.1409274786710739
117,0.13846421241760254,0.29910391569137573,0.13846421241760254,0.1401478797197342,0.30438709259033203,0.1401478797197342
118,0.13825803995132446,0.29674625396728516,0.13825803995132446,0.13958673179149628,0.3021058142185211,0.13958673179149628
119,0.13807131350040436,0.29584869742393494,0.13807131350040436,0.14064325392246246,0.3035430610179901,0.14064325392246246
120,0.13796214759349823,0.2972005307674408,0.13796214759349823,0.1411367803812027,0.3043785095214844,0.1411367803812027
121,0.13788117468357086,0.29697081446647644,0.13788117468357086,0.14079312980175018,0.3041503429412842,0.14079312980175018
122,0.1378873735666275,0.2989182770252228,0.1378873735666275,0.14190131425857544,0.306883841753006,0.14190131425857544
123,0.13772635161876678,0.29730498790740967,0.13772635161876678,0.1400497555732727,0.30256056785583496,0.1400497555732727
124,0.13776220381259918,0.29399940371513367,0.13776220381259918,0.13972410559654236,0.3014225363731384,0.13972410559654236
125,0.13777008652687073,0.29595810174942017,0.13777008652687073,0.1408507525920868,0.3049304783344269,0.1408507525920868
126,0.1375276893377304,0.2961575984954834,0.1375276893377304,0.1403529793024063,0.3033047616481781,0.1403529793024063
127,0.1372133195400238,0.29529473185539246,0.1372133195400238,0.14143873751163483,0.30446574091911316,0.14143873751163483
128,0.13714204728603363,0.29618409276008606,0.13714204728603363,0.14198757708072662,0.30476540327072144,0.14198757708072662
129,0.136957585811615,0.29571619629859924,0.136957585811615,0.14109346270561218,0.304389625787735,0.14109346270561218
130,0.13695214688777924,0.2947430908679962,0.13695214688777924,0.14099302887916565,0.3033183813095093,0.14099302887916565
131,0.13704721629619598,0.2936291992664337,0.13704721629619598,0.14105324447155,0.3031398057937622,0.14105324447155
132,0.136802077293396,0.2941861152648926,0.136802077293396,0.14219322800636292,0.30531787872314453,0.14219322800636292
133,0.13693681359291077,0.29745036363601685,0.13693681359291077,0.14357708394527435,0.3072061538696289,0.14357708394527435
134,0.1367582082748413,0.29485249519348145,0.1367582082748413,0.14066560566425323,0.301211953163147,0.14066560566425323
135,0.1363687366247177,0.29202473163604736,0.1363687366247177,0.14124833047389984,0.302501380443573,0.14124833047389984
136,0.13625849783420563,0.29210299253463745,0.13625849783420563,0.14090435206890106,0.3023832142353058,0.14090435206890106
137,0.13641934096813202,0.29355427622795105,0.13641934096813202,0.14210909605026245,0.3055188059806824,0.14210909605026245
138,0.13707727193832397,0.2983781099319458,0.13707727193832397,0.1431998759508133,0.30687034130096436,0.1431998759508133
139,0.1361485719680786,0.2943444848060608,0.1361485719680786,0.14030201733112335,0.2997487187385559,0.14030201733112335
140,0.13605600595474243,0.29008859395980835,0.13605600595474243,0.1395224779844284,0.2985322177410126,0.1395224779844284
141,0.13594813644886017,0.2902182936668396,0.13594813644886017,0.13972364366054535,0.3000962436199188,0.13972364366054535
142,0.13598087430000305,0.2925606071949005,0.13598087430000305,0.14108650386333466,0.3024665117263794,0.14108650386333466
143,0.13573665916919708,0.2913830280303955,0.13573665916919708,0.13987430930137634,0.2992793023586273,0.13987430930137634
144,0.13569201529026031,0.290242999792099,0.13569201529026031,0.14074872434139252,0.300950288772583,0.14074872434139252
145,0.13550376892089844,0.29135918617248535,0.13550376892089844,0.14116066694259644,0.30145347118377686,0.14116066694259644
146,0.13549520075321198,0.29180285334587097,0.13549520075321198,0.14122532308101654,0.3019596040248871,0.14122532308101654
147,0.13517095148563385,0.2914752960205078,0.13517095148563385,0.14095313847064972,0.30221614241600037,0.14095313847064972
148,0.13515354692935944,0.2925545573234558,0.13515354692935944,0.1409880518913269,0.3027072548866272,0.1409880518913269
149,0.1351502537727356,0.29213231801986694,0.1351502537727356,0.14081820845603943,0.3019365668296814,0.14081820845603943
150,0.13499245047569275,0.29148098826408386,0.13499245047569275,0.14139680564403534,0.3017130196094513,0.14139680564403534
151,0.13519015908241272,0.28932061791419983,0.13519015908241272,0.14036236703395844,0.29958170652389526,0.14036236703395844
152,0.13497932255268097,0.2900565564632416,0.13497932255268097,0.14117956161499023,0.30263230204582214,0.14117956161499023
153,0.1349058896303177,0.29135528206825256,0.1349058896303177,0.14133049547672272,0.30278393626213074,0.14133049547672272
154,0.13501960039138794,0.2917496860027313,0.13501960039138794,0.14173661172389984,0.3026074767112732,0.14173661172389984
155,0.1348152756690979,0.2913573086261749,0.1348152756690979,0.14057691395282745,0.3020976185798645,0.14057691395282745
156,0.13470901548862457,0.291394978761673,0.13470901548862457,0.14027246832847595,0.3027969002723694,0.14027246832847595
157,0.13482315838336945,0.29346516728401184,0.13482315838336945,0.14104856550693512,0.3043265640735626,0.14104856550693512
158,0.13465899229049683,0.29185938835144043,0.13465899229049683,0.13899774849414825,0.2995433509349823,0.13899774849414825
159,0.1344723105430603,0.28909528255462646,0.1344723105430603,0.1391010582447052,0.2988570034503937,0.1391010582447052
160,0.1345590054988861,0.28812626004219055,0.1345590054988861,0.13927866518497467,0.2981392741203308,0.13927866518497467
161,0.13435307145118713,0.2882016897201538,0.13435307145118713,0.14006438851356506,0.3010357618331909,0.14006438851356506
162,0.13460378348827362,0.29030051827430725,0.13460378348827362,0.14019860327243805,0.30221471190452576,0.14019860327243805
163,0.13416512310504913,0.29155129194259644,0.13416512310504913,0.14055247604846954,0.30219602584838867,0.14055247604846954
164,0.13415683805942535,0.28909704089164734,0.13415683805942535,0.13908351957798004,0.29856500029563904,0.13908351957798004
165,0.133872389793396,0.28922444581985474,0.133872389793396,0.14050443470478058,0.302247017621994,0.14050443470478058
166,0.13405759632587433,0.29275113344192505,0.13405759632587433,0.1410364955663681,0.30381065607070923,0.1410364955663681
167,0.13394074141979218,0.2904520332813263,0.13394074141979218,0.13945457339286804,0.3000986576080322,0.13945457339286804
168,0.13372798264026642,0.2899448573589325,0.13372798264026642,0.14084969460964203,0.30270856618881226,0.14084969460964203
169,0.13381996750831604,0.29203224182128906,0.13381996750831604,0.14043472707271576,0.30230477452278137,0.14043472707271576
170,0.1337936371564865,0.288650780916214,0.1337936371564865,0.13875623047351837,0.29801201820373535,0.13875623047351837
171,0.13359636068344116,0.2882860600948334,0.13359636068344116,0.14080668985843658,0.30268993973731995,0.14080668985843658
172,0.13336816430091858,0.2892140746116638,0.13336816430091858,0.14053189754486084,0.30112484097480774,0.14053189754486084
173,0.13337332010269165,0.2880442142486572,0.13337332010269165,0.14055073261260986,0.300403356552124,0.14055073261260986
174,0.13331212103366852,0.2877729535102844,0.13331212103366852,0.14041078090667725,0.30077701807022095,0.14041078090667725
175,0.13339847326278687,0.28906378149986267,0.13339847326278687,0.1407887488603592,0.3017274737358093,0.1407887488603592
176,0.1332152634859085,0.28781911730766296,0.1332152634859085,0.1390998810529709,0.29833173751831055,0.1390998810529709
177,0.13307951390743256,0.2857328951358795,0.13307951390743256,0.1388670951128006,0.29767683148384094,0.1388670951128006
178,0.13285118341445923,0.2871747612953186,0.13285118341445923,0.14014685153961182,0.300721675157547,0.14014685153961182
179,0.13357283174991608,0.2898031175136566,0.13357283174991608,0.14064843952655792,0.3003525733947754,0.14064843952655792
180,0.13323235511779785,0.28665071725845337,0.13323235511779785,0.13810241222381592,0.2967052459716797,0.13810241222381592
181,0.1328880786895752,0.2872276306152344,0.1328880786895752,0.13987480103969574,0.30068546533584595,0.13987480103969574
182,0.13272543251514435,0.2866854667663574,0.13272543251514435,0.1385810673236847,0.2963825464248657,0.1385810673236847
183,0.13298280537128448,0.28450432419776917,0.13298280537128448,0.13894358277320862,0.2967206835746765,0.13894358277320862
184,0.13259628415107727,0.2863468825817108,0.13259628415107727,0.14068293571472168,0.3007846176624298,0.14068293571472168
185,0.1325051337480545,0.28795766830444336,0.1325051337480545,0.14021143317222595,0.2996736466884613,0.14021143317222595
186,0.13247109949588776,0.28629228472709656,0.13247109949588776,0.13956321775913239,0.2987854480743408,0.13956321775913239
187,0.1322992891073227,0.28497135639190674,0.1322992891073227,0.13939566910266876,0.297343909740448,0.13939566910266876
188,0.13213934004306793,0.2843433618545532,0.13213934004306793,0.1398240178823471,0.2974669933319092,0.1398240178823471
189,0.1321122795343399,0.2845897674560547,0.1321122795343399,0.14030426740646362,0.2983165979385376,0.14030426740646362
190,0.1320597231388092,0.2848726511001587,0.1320597231388092,0.14097584784030914,0.2995479702949524,0.14097584784030914
191,0.1321166306734085,0.28702858090400696,0.1321166306734085,0.14100423455238342,0.30069270730018616,0.14100423455238342
192,0.13215461373329163,0.2854860723018646,0.13215461373329163,0.13969413936138153,0.29743582010269165,0.13969413936138153
193,0.13196662068367004,0.28551411628723145,0.13196662068367004,0.1405279040336609,0.30031201243400574,0.1405279040336609
194,0.1321159303188324,0.2857477366924286,0.1321159303188324,0.14041507244110107,0.29775920510292053,0.14041507244110107
195,0.13202960789203644,0.28350183367729187,0.13202960789203644,0.13953758776187897,0.2960060238838196,0.13953758776187897
196,0.13204605877399445,0.2823560833930969,0.13204605877399445,0.13910484313964844,0.29541289806365967,0.13910484313964844
197,0.13180752098560333,0.28361639380455017,0.13180752098560333,0.13992604613304138,0.29767918586730957,0.13992604613304138
198,0.13161319494247437,0.2841101288795471,0.13161319494247437,0.13911327719688416,0.29615411162376404,0.13911327719688416
199,0.1314747929573059,0.2831946015357971,0.1314747929573059,0.1391921490430832,0.29557695984840393,0.1391921490430832
200,0.13154549896717072,0.28248706459999084,0.13154549896717072,0.13906435668468475,0.2951626479625702,0.13906435668468475
201,0.13143999874591827,0.2835453450679779,0.13143999874591827,0.14028652012348175,0.29836997389793396,0.14028652012348175
202,0.13119599223136902,0.2847408652305603,0.13119599223136902,0.13991564512252808,0.29838159680366516,0.13991564512252808
203,0.13134150207042694,0.28531450033187866,0.13134150207042694,0.14022642374038696,0.29940110445022583,0.14022642374038696
204,0.13117825984954834,0.2854952812194824,0.13117825984954834,0.14053501188755035,0.2988855242729187,0.14053501188755035
205,0.13106152415275574,0.2846086621284485,0.13106152415275574,0.1397809088230133,0.29792749881744385,0.1397809088230133
206,0.13105127215385437,0.2852955162525177,0.13105127215385437,0.14084142446517944,0.3004504442214966,0.14084142446517944
207,0.1309422254562378,0.28542572259902954,0.1309422254562378,0.14004671573638916,0.299093633890152,0.14004671573638916
208,0.13085198402404785,0.2857930064201355,0.13085198402404785,0.14089280366897583,0.30042579770088196,0.14089280366897583
209,0.1308438926935196,0.2846876382827759,0.1308438926935196,0.13931475579738617,0.29538342356681824,0.13931475579738617
210,0.13070912659168243,0.28149619698524475,0.13070912659168243,0.13790109753608704,0.2933122217655182,0.13790109753608704
211,0.13099278509616852,0.28067120909690857,0.13099278509616852,0.13869404792785645,0.2956078052520752,0.13869404792785645
212,0.13054032623767853,0.2828492224216461,0.13054032623767853,0.13975445926189423,0.2983034551143646,0.13975445926189423
213,0.13046106696128845,0.28222090005874634,0.13046106696128845,0.13811147212982178,0.294249564409256,0.13811147212982178
214,0.13041293621063232,0.28132233023643494,0.13041293621063232,0.13869749009609222,0.2956361770629883,0.13869749009609222
215,0.1303349733352661,0.28239768743515015,0.1303349733352661,0.13918821513652802,0.2963187098503113,0.13918821513652802
216,0.13028748333454132,0.28126561641693115,0.13028748333454132,0.1385222226381302,0.29412615299224854,0.1385222226381302
217,0.13018572330474854,0.2808302044868469,0.13018572330474854,0.1397620290517807,0.29712122678756714,0.1397620290517807
218,0.13006320595741272,0.282645583152771,0.13006320595741272,0.14076054096221924,0.29830795526504517,0.14076054096221924
219,0.13009731471538544,0.28199270367622375,0.13009731471538544,0.1389198899269104,0.2956170439720154,0.1389198899269104
220,0.12993325293064117,0.28098753094673157,0.12993325293064117,0.1391604095697403,0.29607072472572327,0.1391604095697403
221,0.12985298037528992,0.2816833257675171,0.12985298037528992,0.13978643715381622,0.2969089448451996,0.13978643715381622
222,0.12970669567584991,0.2815452516078949,0.12970669567584991,0.1400601714849472,0.29779568314552307,0.1400601714849472
223,0.12983831763267517,0.2824091911315918,0.12983831763267517,0.1396958976984024,0.29804274439811707,0.1396958976984024
224,0.12987694144248962,0.28004783391952515,0.12987694144248962,0.13831456005573273,0.29340675473213196,0.13831456005573273
225,0.1299329698085785,0.2804628014564514,0.1299329698085785,0.140491783618927,0.2975470721721649,0.140491783618927
226,0.13001856207847595,0.2819523215293884,0.13001856207847595,0.14002405107021332,0.29651206731796265,0.14002405107021332
227,0.1295728236436844,0.28079095482826233,0.1295728236436844,0.1391598880290985,0.2957706153392792,0.1391598880290985
228,0.12937158346176147,0.2817268967628479,0.12937158346176147,0.13939523696899414,0.2974540591239929,0.13939523696899414
229,0.12914001941680908,0.2808704972267151,0.12914001941680908,0.1384653002023697,0.29441413283348083,0.1384653002023697
230,0.1293519288301468,0.2792380452156067,0.1293519288301468,0.13856172561645508,0.2946448028087616,0.13856172561645508
231,0.12916994094848633,0.28090378642082214,0.12916994094848633,0.13991619646549225,0.2983287572860718,0.13991619646549225
232,0.1290803998708725,0.2816256284713745,0.1290803998708725,0.13941790163516998,0.29561954736709595,0.13941790163516998
233,0.1289415955543518,0.278780460357666,0.1289415955543518,0.13859149813652039,0.2926798164844513,0.13859149813652039
234,0.12907811999320984,0.27781498432159424,0.12907811999320984,0.13869911432266235,0.29336392879486084,0.13869911432266235
235,0.12904444336891174,0.2798231244087219,0.12904444336891174,0.13922123610973358,0.2955167591571808,0.13922123610973358
236,0.12900491058826447,0.27950695157051086,0.12900491058826447,0.13872674107551575,0.2939378023147583,0.13872674107551575
237,0.12879295647144318,0.27935078740119934,0.12879295647144318,0.13932323455810547,0.2952582836151123,0.13932323455810547
238,0.12856566905975342,0.27999094128608704,0.12856566905975342,0.13978400826454163,0.29616162180900574,0.13978400826454163
239,0.12876629829406738,0.27970176935195923,0.12876629829406738,0.13900068402290344,0.2935815751552582,0.13900068402290344
240,0.12857842445373535,0.28004536032676697,0.12857842445373535,0.13939708471298218,0.2959197461605072,0.13939708471298218
241,0.12859341502189636,0.27816376090049744,0.12859341502189636,0.13750749826431274,0.29117321968078613,0.13750749826431274
242,0.1284712851047516,0.27764829993247986,0.1284712851047516,0.13856399059295654,0.2934698164463043,0.13856399059295654
243,0.12832485139369965,0.27941828966140747,0.12832485139369965,0.138258159160614,0.29453909397125244,0.138258159160614
244,0.12829554080963135,0.2799062132835388,0.12829554080963135,0.13837987184524536,0.29446229338645935,0.13837987184524536
245,0.12802329659461975,0.27906209230422974,0.12802329659461975,0.13822349905967712,0.2941407859325409,0.13822349905967712
246,0.12812896072864532,0.27903836965560913,0.12812896072864532,0.13919243216514587,0.29629454016685486,0.13919243216514587
247,0.12815111875534058,0.2810697555541992,0.12815111875534058,0.1404419243335724,0.2989756166934967,0.1404419243335724
248,0.1280958205461502,0.2814599275588989,0.1280958205461502,0.13926780223846436,0.29528337717056274,0.13926780223846436
249,0.12782995402812958,0.27842438220977783,0.12782995402812958,0.13861890137195587,0.29262080788612366,0.13861890137195587
